group,uid,dwt,V_actual,Lambda,lt_home,lt_best_working,Delta_nats,share_nonwork_mass,W1_eur,W4_eur,W1_workingonly_eur,W6_eur,W1_closed_form_eur,W4_closed_form_eur
singles_female,100000582200,1252.151,7.261007658627196,7.3510944191560865,2.727841959805243,2.7116383263144392,-4.6232524593508435,0.02745886847482064,1859.621302072968,175476.10918056362,1894.1091055623053,208694.76556252106,1859.6213020729392,175476.10918056362
singles_female,100000585200,4181.553,7.538176443409351,7.794089928058795,3.394909153632909,3.3519665718383056,-4.399180774425886,0.03724736807252227,1575.1151029901976,120303.64170020136,1621.5400026821796,148975.24897436274,1575.1151029902114,120303.64170020136
singles_female,100000585400,4860.875,5.958398705319129,6.322016591478749,2.6156743138028755,2.5943381395616187,-3.7063422776758737,0.06550288902843271,1413.926269405713,55233.12191988217,1485.8513820835178,65340.37042618352,1413.9262694056954,55233.12191988217
singles_female,100000588100,2266.377,6.732985735464044,7.146292366240886,3.919535095404449,3.8588611324022963,-3.2267572708364374,0.09168321414025911,1345.1895276138798,32929.1184116823,1446.44488949884,42148.801971299894,1345.1895276138628,32929.1184116823
singles_female,100000588400,1643.552,8.24685348161655,8.253456665794658,3.8270711639391317,3.7843734637486404,-4.426385501855527,0.0276137557009549,2021.595504248487,157250.64664528347,2061.8533488422863,199623.3566632914,2021.5955042484634,157250.64664528347
singles_female,100000591400,3388.774,7.110006135179295,7.168845915158362,3.9169369219478383,3.8570840648826894,-3.2519089932105234,0.061996114291110994,1918.6800884025874,47728.34809674462,2003.3910982233538,61040.03801630024,1918.6800884025868,47728.34809674462
singles_female,100000591800,1847.08,7.805595756151447,7.608526092704447,4.105263273125098,4.078786864986078,-3.5032628195793487,0.0881241652053604,2477.9039055958892,78247.15058144483,2602.6998921506556,101074.5274419703,2477.9039055958974,78247.15058144483
singles_female,100000596100,1366.68,6.82042618748829,6.903360844838336,5.003740396381724,4.915706886472574,-1.899620448456612,0.2218078810322046,1872.9779724543369,12363.887803173699,2094.03146887646,16878.233921275034,1872.9779724542977,12363.887803173699
singles_female,100000597900,1670.686,5.972711851199198,6.228081249244808,2.7278419598052426,2.6959611630477935,-3.5002392894395657,0.053519100932555255,1575.9740002065255,50203.87544197402,1638.2822114247579,59806.450834411764,1575.9740002065519,50203.87544197402
singles_female,100000600100,462.9911,8.44981794317431,8.50717085729691,5.004111564018383,4.949610301955687,-3.5030592932785263,0.027524942433507896,1921.5362891311315,61066.37559591929,1949.983545505676,83053.54334410283,1921.5362891311192,61066.37559591929
singles_female,100000601200,2029.617,7.673492343587433,7.900955633880479,4.015936502976886,3.991181985783797,-3.8850191309035935,0.0629503833698319,1620.6556157395448,75057.64670437317,1673.859393123821,96463.10563201961,1620.655615739562,75057.64670437317
singles_female,100000602900,3837.185,7.7403341571944475,6.9529320058916815,4.015936502976886,3.930866076175249,-2.9369955029147956,0.21001435026204923,4461.797685020591,80100.23997371594,4773.521720058612,102931.06455871958,4461.7976850205205,80100.23997371594
singles_female,100000605100,1188.718,10.039106011215814,9.461026027109714,6.239409502135288,6.177357083191321,-3.2216165249744257,0.061411860419794496,3623.0180109134562,86184.44703935647,3716.4662735046595,125260.30235439618,3623.0180109134153,86184.44703935647
singles_female,100000605600,1289.084,7.298983071722859,7.21380346595753,3.8276279153941193,3.799815812984825,-3.3861755505634106,0.12498271567684717,2215.8642725184836,62611.869537031336,2335.3174512628466,79618.67745422639,2215.864272518481,62611.869537031336
singles_female,100000608900,1375.013,8.90331509915174,8.935678050441485,5.3179592099896595,5.261905904327218,-3.6177188404518255,0.08530652039839251,1970.1771858076431,69964.34204963726,2002.3078212881337,96794.77527915963,1970.177185807655,69964.34204963726
singles_female,100000610100,3192.374,6.702861091540977,6.952182410293598,3.248756225210196,3.200054817849763,-3.703426185083402,0.03631269941810083,1585.5528782071565,61568.2201887108,1625.414920264862,75663.45571086774,1585.5528782071672,61568.2201887108
singles_female,100000616000,1280.382,6.970051179828167,7.081373413889996,3.9392388099414988,3.899113591191697,-3.1421346039484974,0.08420149536277492,1820.518167553028,40731.76787534534,1929.5627766679625,52175.325845736144,1820.5181675530048,40731.76787534534
singles_female,100000617000,2900.538,6.0141192875434735,6.556643320815653,4.337565594456716,4.29594691317966,-2.219077726358937,0.17694264986748928,1181.5742238807236,10766.92669487698,1341.1904671951204,14152.334087988456,1181.5742238807395,10766.92669487698
singles_female,100000617800,1635.42,6.108140820533609,6.716414490290794,3.919535095404449,3.8951507770330247,-2.796879394886345,0.19807060888660685,1106.0663999375627,17834.55858773839,1283.845125284877,22854.228343637027,1106.0663999375527,17834.55858773839
singles_female,100000618200,3734.056,7.818756395583709,7.803562170193566,3.875726945473926,3.8386970118126693,-3.92783522471964,0.052168598061435624,2066.1433489255865,99061.01642050906,2137.4153712878,126215.68707420753,2066.143348925586,99061.01642050906
singles_female,100000618700,788.648,9.288309425517433,8.890124540296338,5.539325160901125,5.498239398571972,-3.3507993793952124,0.037122565534342185,3028.5244115068826,82038.46009631817,3071.2669121123918,114839.64855261424,3028.524411506962,82038.46009631817
singles_female,100000619700,3490.16,7.106190445523349,7.503229284433002,5.340764558654826,5.276025089231559,-2.162464725778176,0.16306277119360213,1367.3202876062765,11754.154186205937,1519.041777097929,16354.468678191648,1367.3202876062714,11754.154186205937
singles_female,100000620000,2390.476,6.334068196720433,6.441591570436342,2.727841959805243,2.699602307540159,-3.7137496106310985,0.055909974649849564,1827.4529783179687,71400.3120708553,1895.9812317752608,85017.50301959732,1827.4529783180096,71400.3120708553
singles_female,100000620600,1419.425,7.685232768119632,7.877841967887014,4.121586263010017,4.015857342529715,-3.756255704876997,0.0860133729895218,1678.2313066291747,68501.05136550553,1801.2591046999253,88591.41172060615,1678.2313066291802,68501.05136550553
singles_female,100000621500,2544.568,6.708197162134794,6.936227126341852,4.209631710024419,4.179346993457285,-2.7265954163174335,0.055944312347275656,1619.735905172043,24183.899712133363,1635.1963435418877,31501.03695502516,1619.7359051720211,24183.899712133363
singles_female,100000621700,2583.907,7.027765796630079,7.575325168726475,4.337565594456716,4.310103518729266,-3.2377595742697585,0.18494126468441352,1175.6149900888013,29184.143408248303,1280.5718198392403,38281.59293792733,1175.6149900887767,29184.143408248303
singles_female,100000622300,1181.068,8.131665661600223,8.80044710030353,6.541596206007588,6.485566757973554,-2.258850894295941,0.11920332705318537,1040.818939299469,9885.337623588086,1070.7339593809995,14692.723584119805,1040.8189392994668,9885.337623588086
singles_female,100000624900,2875.529,8.18823518242348,8.407374281702353,4.337565594456716,4.309269974445508,-4.0698086872456365,0.04072884936444268,1634.2256357796446,90561.24108942266,1678.5480140034997,118516.58373815531,1634.2256357796507,90561.24108942266
singles_female,100000627000,1311.545,9.212337588948511,9.358758530252452,5.316660123261354,5.274836935184008,-4.042098406991098,0.026894844379166016,1757.6683622376647,94608.78652801801,1777.1106302934254,130783.77601468557,1757.6683622376713,94608.78652801801
singles_female,100000628400,3597.228,5.802873091929093,6.235862149990447,2.5813178637458707,2.548215805515465,-3.654544286244576,0.07625052063463239,1318.8882496125034,49074.29391666549,1396.611134260757,57941.17055590612,1318.8882496124793,49074.29391666549
singles_female,100000632500,1079.118,7.588406150475715,7.557457854191996,3.250612063393489,3.224662486122935,-4.306845790798507,0.0325315896422212,2098.9454858611634,145254.44119864493,2146.3007066571736,178289.82261945796,2098.9454858611703,145254.44119864493
singles_female,100000633500,2181.818,7.783230467620972,8.301202139501836,5.9259330238006696,5.822524731849809,-2.3752691157011663,0.11772269317696409,1211.0637343752335,12869.16069005916,1319.7228714403532,18488.8992759215,1211.0637343752196,12869.16069005916
singles_female,100000635300,1193.976,6.909103803378803,7.32218521698175,3.5572172517167067,3.5352865713669295,-3.7649679652650434,0.0799702214928025,1345.4934737085782,55728.86439552687,1425.2148515289473,69764.20449287316,1345.4934737085598,55728.86439552687
singles_female,100000639600,1488.987,7.691436769655076,8.038223368690193,4.121586263010017,4.09580157484443,-3.9166371056801763,0.013949762230112977,1437.991222506707,68916.09559981506,1454.2901285783923,89127.13371803699,1437.9912225067,68916.09559981506
singles_female,100000641900,1002.545,9.684824964939128,9.816231363627708,6.151793202274243,6.112789406345214,-3.6644381613534645,0.038128821139949254,1784.2863077524692,66488.986094314,1820.748144411373,96255.51555329218,1784.2863077524885,66488.986094314
singles_female,100000643600,7266.42,8.218955807099714,8.461717887852839,4.5674730897445475,4.533705475037736,-3.894244798108291,0.05134529328612414,1596.006642457971,74615.40869953814,1647.9508669463592,98974.14628586065,1596.0066424579384,74615.40869953814
singles_female,100000643800,4749.008,8.215668580903433,8.19010871735486,4.811308748873509,4.774894086616868,-3.378799968481351,0.1348888128056723,2087.66828529694,58654.32102572658,2243.0465955531067,78922.90200729776,2087.6682852969166,58654.32102572658
singles_female,100000646300,1597.216,6.932693362591498,7.151434276540264,5.226219850203165,5.146352253754648,-1.9252144263370985,0.19677466613130706,1634.8775723119252,11089.737131960934,1796.1979462423042,15333.66702775771,1634.877572311922,11089.737131960934
singles_female,100000648100,908.6004,9.448046415994778,9.349915134246398,5.673405763666002,5.547986648289607,-3.676509370580396,0.0980377750980296,2244.7298975756694,84110.6474558192,2361.646255216956,118595.11948500155,2244.7298975756767,84110.6474558192
singles_female,100000652400,2017.594,6.4759529807554985,6.812642260089414,2.999719530434797,2.9484103651422506,-3.812922729654617,0.059757824125808226,1452.6227304483646,62910.17976215311,1519.9552833728371,76164.24912778704,1452.6227304483787,62910.17976215311
singles_female,100000653600,1863.818,6.196127978665438,6.448856794384747,2.8938664229888422,2.8577237219145375,-3.5549903713959043,0.036917597402449875,1580.1490400152456,53095.60199262872,1628.241438050109,63887.6869213295,1580.1490400152838,53095.60199262872
singles_female,100000655200,1404.855,7.763442492719057,7.993753080523432,4.121586263010017,4.097107956252444,-3.872166817513415,0.030335882524491126,1616.0396921255106,73919.71096789934,1653.8179822649565,95585.11410448304,1616.0396921254937,73919.71096789934
singles_female,100000655300,1590.83,5.58583030455202,5.951494614842399,2.580946696109212,2.5563220954521144,-3.3705479187331866,0.07255441544783278,1411.0277308676173,39712.24190346931,1481.078896542621,46898.989400906474,1411.0277308675868,39712.24190346931
singles_female,100000655700,3790.168,8.391628993104966,7.922569728135808,4.5674730897445475,4.514304981504368,-3.3550966383912604,0.055900219970192934,3250.2036922322627,88257.8063030366,3329.2466658668923,117028.18062543418,3250.203692232305,88257.8063030366
singles_female,100000656400,4685.733,5.574453981640182,5.786908748240394,2.7269140407135963,2.6933497176697094,-3.0599947075267973,0.23046903180374612,1645.2039540263595,34046.6112986717,1831.4699495729947,40577.3805654771,1645.2039540263706,34046.6112986717
singles_female,100000660700,4429.371,8.340841449942015,8.596931687432193,4.766387096033011,4.737118920434209,-3.830544591399182,0.020608103657543776,1574.836180254361,69225.7026514309,1588.5352886708993,92877.717716318,1574.8361802544048,69225.7026514309
singles_female,100000666500,6163.264,6.2744068544140985,6.594842191745207,3.1182017149935772,3.093386161110409,-3.47664047675163,0.07025306974981572,1476.486429256919,46040.792593526676,1552.1286606445015,56165.5109514693,1476.4864292569162,46040.792593526676
singles_female,100000666600,1954.545,5.589774216204222,5.84905035209428,3.792714713882127,3.75161631321416,-2.056335638212153,0.18256460160854202,1569.8171068569943,12126.811968843253,1657.4376550103316,15435.247593619413,1569.8171068569923,12126.811968843253
singles_female,100000667300,2081.466,8.852437760675006,8.810325841380578,5.3179592099896595,5.2779974761058925,-3.4923666313909187,0.10360314224667153,2122.5020420662613,66582.73782127089,2191.561401209272,92127.58791193203,2122.502042066299,66582.73782127089
singles_female,100000671400,5350.026,5.795222115637862,6.235373059089638,2.999719530434797,2.9789467659892757,-3.235653528654841,0.09807031813289979,1309.4451256821749,32355.46413313472,1409.336171411872,39210.02881014533,1309.4451256822103,32355.46413313472
singles_female,100000672500,4997.986,6.76370015139869,7.168292735544704,4.121586263010017,4.060707923205384,-3.0467064725346873,0.1503998405138057,1356.9995674788945,27840.502433103913,1534.1582068486516,36069.1319928312,1356.9995674789316,27840.502433103913
singles_female,100000673500,1809.636,7.604048310135004,8.064459708827577,4.121586263010017,4.077564319648443,-3.9428734458175603,0.0996027858260817,1283.0930734467502,63293.11269966741,1364.845155980055,81868.67266835438,1283.09307344673,63293.11269966741
singles_female,100000674200,1844.47,8.932585995805322,9.08464112590632,5.22733335311314,5.171873824607876,-3.8573077727931793,0.05358328913782191,1747.7820186705198,78622.52472082588,1785.8010507802305,108199.90733516903,1747.7820186705171,78622.52472082588
singles_female,100000676200,3799.227,6.083658207843423,6.2656489018488,2.727841959805242,2.707589929064997,-3.5378069420435576,0.08181911271798607,1696.1721737654093,55942.84160408392,1810.5577185865727,66633.5582761858,1696.1721737653806,55942.84160408392
singles_female,100000676400,2028.906,6.890443785060811,6.764231066557227,2.8045396528406297,2.77643605045767,-3.9596914137165973,0.02504279361997079,2308.603459010731,113794.127466267,2352.937791339592,136042.95348306186,2308.603459010738,113794.127466267
singles_female,100000676600,5292.254,6.047553188294915,6.50708147754992,2.8034261499306528,2.731628509974243,-3.703655327619267,0.09490717945853518,1284.2306540469835,50167.48981528578,1350.9200424487208,60038.784591504635,1284.2306540469783,50167.48981528578
singles_female,100000676800,4811.352,7.348503317548665,7.907438734964965,4.334596253363447,4.285324262954032,-3.5728424816015183,0.08688995848000239,1162.2612340189326,40064.14062367368,1204.4615376930183,52510.03947475136,1162.2612340189683,40064.14062367368
singles_female,100000680300,2099.112,7.727867388431707,7.708200069346208,4.337565594456716,4.268372534624188,-3.370634474889491,0.050549705882772134,2075.4048762740276,57855.9432706188,2149.3422939261673,75784.75971035496,2075.404876274072,57855.9432706188
singles_female,100000681400,10703.47,7.331035013866102,7.611444321346251,3.938310890849852,3.905049772473193,-3.6731334304963985,0.052958087998739585,1536.9234036418181,57992.73789314372,1583.2677347489157,74232.60773914214,1536.923403641842,57992.73789314372
singles_female,100000686300,905.1634,6.981642730547658,6.949505560503762,3.731412091640012,3.6997176896469406,-3.2180934688637497,0.20165514356899605,2101.4417537336,50467.22738689237,2302.879606209004,63839.60638009921,2101.4417537336185,50467.22738689237
singles_female,100000688100,4478.708,7.566647964093341,7.839309549531669,3.9169369219478383,3.8890214414093576,-3.922372627583831,0.06705206824348718,1548.9025174746203,74486.88521313421,1632.4916003268618,95182.83709789644,1548.902517474618,74486.88521313421
singles_female,100000689700,1919.614,7.570311031819879,7.623182236588673,3.792714713882127,3.743460615092957,-3.830467522706546,0.06925103640194218,1930.17099857309,84352.67934756905,2004.414853671422,106988.72094040186,1930.1709985731106,84352.67934756905
singles_female,100000691100,4081.383,5.876790974794154,6.025439188400006,2.895165509717148,2.871484452107717,-3.130273678682858,0.07465415059375545,1753.7535389280579,38819.294960263855,1864.4485715592396,46733.83098613805,1753.7535389280229,38819.294960263855
singles_female,100000692800,5659.946,6.138868528096542,6.202764264295387,2.727841959805243,2.695677851784217,-3.4749223044901436,0.04167839892549966,1908.9993155252505,59036.74782382796,1962.351735329888,70313.69844352972,1908.9993155252353,59036.74782382796
singles_female,100000693800,2657.252,7.248657130376228,7.163932336895489,4.5674730897445475,4.518725260239846,-2.596459247150942,0.08480829689463379,2214.8573477051104,28927.400899318538,2318.7419271587833,38449.104823309135,2214.8573477050995,28927.400899318538
singles_female,100000694100,7887.143,8.362484053510055,9.165139204443815,4.564318164832948,4.534864267580085,-4.600821039610866,0.009655005951965516,909.7215250031736,86056.31947251223,911.6660326911833,114094.82422988216,909.7215250031595,86056.31947251223
singles_female,100000697700,2055.839,10.98071067050811,10.938934634027074,7.426534096654236,7.358287322657345,-3.512400537372838,0.09789796468633025,2121.7894763639765,67872.29664720115,2138.7341292324904,104996.47332781437,2121.7894763640143,67872.29664720115
singles_female,100000698300,1445.288,5.430358523839753,5.902735806202954,4.121586263010017,4.096860588511611,-1.781149543192937,0.2266165804404378,1267.777395153183,7484.338378316837,1418.0976038588715,9721.57183647926,1267.7773951532058,7484.338378316837
singles_female,100000702300,3606.062,4.931619201524522,5.224953197338071,3.3969505756345324,3.343448158049876,-1.828002621703539,0.1546300021539703,1517.1442283048077,9358.64282745817,1687.7683756863148,11638.978659994908,1517.1442283047982,9358.64282745817
singles_female,100000703200,2392.725,7.055579183888535,7.2941242436549,3.2506120633934894,3.230488995471915,-4.043512180261411,0.03467319376792748,1602.763600372782,86627.09771303699,1643.5221666682642,106414.31079651028,1602.7636003727873,86627.09771303699
singles_female,100000708700,3653.555,7.4931672273408365,7.720339196216172,4.5674730897445475,4.509651845601086,-3.152866106471625,0.19047614476833197,1621.1286314709323,36752.67647396257,1823.6196616024868,48824.96452115533,1621.1286314709043,36752.67647396257
singles_female,100000712700,1835.789,7.239360608224893,7.52474737544923,4.209631710024419,4.161097761740187,-3.315115665424811,0.15457726912618755,1529.2760764300492,40688.65004153764,1689.7047673280301,52944.44063019732,1529.276076430045,40688.65004153764
singles_female,100000714900,1156.674,7.640005790564886,7.4816817672819935,5.539325160901125,5.495585080773922,-1.9423566063808684,0.1573328192798803,2383.856340779138,16356.406076811641,2484.2342334687746,22990.934209913747,2383.85634077911,16356.406076811641
singles_female,100000715400,6362.449,6.685716200466332,7.025974763353491,3.9169369219478383,3.8925119009922007,-3.109037841405653,0.0850144073716041,1447.433859372648,31519.663686614043,1534.4425222136401,40341.88959710435,1447.4338593726632,31519.663686614043
singles_female,100000716900,10885.85,9.257995008364073,9.34550260512728,6.151793202274243,6.0953022446606395,-3.1937094028530364,0.18825237692332147,1864.4269996770577,43846.017834082035,1948.2278790126798,63549.671273762026,1864.4269996770772,43846.017834082035
singles_female,100000718000,1844.604,6.976812899637083,7.440336407633857,4.1188025057350774,4.063879445651178,-3.3215339018987793,0.1637840161943933,1279.092164583868,34397.342558437944,1363.8855668227238,44538.27683255871,1279.0921645838775,34397.342558437944
singles_female,100000718500,1187.23,8.444512844661165,8.288015699387625,4.9831265263475215,4.930049027485056,-3.3048891730401033,0.08046050474898256,2379.5104829620423,62006.62842797673,2477.631628699688,84230.56312418822,2379.510482962042,62006.62842797673
singles_female,100000719900,865.7474,6.885704383636113,7.160677042818366,4.329598565129833,4.2735350760387485,-2.831078477688533,0.3160099741972625,1545.3195938940498,25588.56951940661,1861.557421292378,33558.8406085648,1545.3195938940878,25588.56951940661
singles_female,100000720800,1051.574,8.430823141819566,8.974542876462685,5.92593302380067,5.865739137133238,-3.0486098526620147,0.26399819582464906,1180.1564241215901,24334.474736707092,1377.2324312409319,34900.02164189043,1180.156424121571,24334.474736707092
singles_female,100000722000,3844.046,7.997200991084282,8.026072312878718,4.337565594456716,4.290560921762699,-3.6885067184220013,0.05894059144110939,1977.0699409127362,75209.67469922245,2040.331837272676,98463.42521180215,1977.0699409127064,75209.67469922245
singles_female,100000722500,7478.083,5.894910194647323,6.0063334829330275,2.56014724225668,2.5413125545171877,-3.4461862406763477,0.05593813186116421,1820.3340503527807,54805.902937204795,1895.0371942912852,64615.50646107989,1820.3340503527604,54805.902937204795
singles_female,100000723700,3697.827,7.660111231910144,7.188280780573282,2.999719530434797,2.9799222417503763,-4.188561250138485,0.019331530401366117,3259.191006778912,198431.63491574695,3278.4026412590065,239840.0648264147,3259.1910067789017,198431.63491574695
singles_female,100000723800,2225.778,6.9592047275836775,6.7769214606659345,3.3949091536329097,3.371458225841162,-3.382012307033025,0.04150249846417542,2441.586024580831,68544.35726085921,2499.2687388636236,84957.84375689362,2441.586024580795,68544.35726085921
singles_female,100000723900,784.6196,7.806518063102264,7.8033970537507935,3.5572172517167067,3.525806630285917,-4.246179802034087,0.03716134202490371,2041.3500437373546,133324.1374308262,2081.371566554824,166655.17924893764,2041.3500437373536,133324.1374308262
singles_female,100000726200,6405.013,6.218243889151537,6.55281248547784,2.5813178637458707,2.563172070073124,-3.971494621731969,0.035534900634996626,1455.7144263790492,73565.90608154518,1503.0362693455177,86813.82374203479,1455.7144263790824,73565.90608154518
singles_female,100000726300,4025.554,7.085553317204362,7.332090850619596,3.792343546245468,3.7636428604483276,-3.539747304374128,0.04955483327523563,1589.9812011903473,52628.77855132216,1644.5025284784556,66807.08251407999,1589.9812011903307,52628.77855132216
singles_female,100000726600,1178.652,13.069847641172618,12.776232319788004,8.672658564484156,8.578332968643958,-4.103573755303849,0.03422927669298418,2728.574823665651,153850.050195449,2742.055808330308,252393.28720026417,2728.5748236657237,153850.050195449
singles_female,100000727500,1798.379,7.461448911171122,7.592221106707327,4.337565594456716,4.296057530703729,-3.2546555122506104,0.10172261173344209,1785.4193930620866,44609.97527356383,1908.9672415548782,58465.133536804984,1785.4193930620386,44609.97527356383
singles_female,100000729800,2531.854,7.155517258930209,7.379803034150451,3.7314120916400118,3.707218450637792,-3.6483909425104395,0.04680122562794583,1625.8223248942168,59794.18431767046,1673.0941203338548,75615.12338500321,1625.8223248942195,59794.18431767046
singles_female,100000730300,2373.241,7.083620096257827,7.188376139709592,3.9195350954044486,3.8636472649853144,-3.2688410443051437,0.09570667544845567,1832.5212319140567,46396.46631969132,1980.3227568763011,59348.80834353675,1832.5212319140296,46396.46631969132
singles_female,100000730800,1750.704,6.043711103743408,6.100081294565231,2.580946696109211,2.548693535428632,-3.51913459845602,0.04926208699702749,1923.4263709276358,62089.94965743699,2010.8393832131928,73285.18683996925,1923.4263709276402,62089.94965743699
singles_female,100000732300,3614.965,7.334802789153959,7.496394018119111,5.316660123261354,5.26962835854074,-2.1797338948577574,0.11792240611768715,1731.1745635526531,15079.71504583968,1791.432597063489,20940.376135507857,1731.1745635526547,15079.71504583968
singles_female,100000739300,870.0446,7.627257807205829,7.460068792194858,3.9392388099414988,3.9056624464613714,-3.520829982253359,0.055881805846242485,2405.05688180346,77315.49429397976,2504.2597472624493,98918.5523191684,2405.056881803469,77315.49429397976
singles_female,100000740400,2435.735,6.488437496008326,6.640937207587338,2.727841959805243,2.7091749244604353,-3.9130952477820946,0.029402362646573463,1747.00426220703,82969.91461300409,1788.1023997341208,98774.00844255782,1747.004262207025,82969.91461300409
singles_female,100000741100,1879.92,7.9479782426585155,8.18211666979736,4.942808941776268,4.852588131847596,-3.2393077280210916,0.1495210632538504,1609.8547083572794,39723.336235028386,1730.2359022609164,53894.48080410849,1609.8547083572814,39723.336235028386
singles_female,100000745700,925.6163,6.729879870631707,7.097357664756971,3.9195350954044486,3.8914472674707077,-3.1778225693525224,0.07157138970055786,1408.4640558143628,32829.13178059445,1488.667284360908,42021.0594241643,1408.4640558143594,32829.13178059445
singles_female,100000747800,1657.138,5.5162371441619085,5.989439400240218,2.5813178637458707,2.5628059036375195,-3.408121536494347,0.06395221876103355,1266.7281843802796,37085.85818088132,1333.5843223394247,43802.08404209117,1266.7281843802818,37085.85818088132
singles_female,100000748100,3623.413,8.26005895371485,8.27627291647779,4.327928310764869,4.298951121734905,-3.9483446057129212,0.018228243927576975,2002.2577990396335,98018.19136992257,2021.1651225676035,128184.21536552242,2002.257799039629,98018.19136992257
singles_female,100000749000,4358.262,8.54858760684294,8.425982661198997,5.0390247655303755,4.9762379408520685,-3.3869578956686217,0.0543282225221452,2300.2973681645813,64986.37291157382,2378.5192561313966,88544.38205940765,2300.297368164577,64986.37291157382
singles_female,100000756400,4231.925,8.195483311351442,8.256068745672025,5.128333772084094,5.058276908841618,-3.1277349735879305,0.18575742333240272,1915.332143656386,42204.403483854134,1991.0587321614535,57849.71945878139,1915.3321436563726,42204.403483854134
singles_female,100000758200,1315.017,7.533977133052649,7.421137764450852,3.8764692807472434,3.850745531260966,-3.5446684837036084,0.03325984529027597,2277.9628017532805,75054.14207443147,2330.2430732593757,95680.92544904255,2277.9628017532473,75054.14207443147
singles_female,100000758500,9902.619,7.146485199206118,7.268469294008756,3.7717296762112653,3.7299479196359853,-3.4967396177974903,0.0752398013944833,1801.1941654037987,56985.59960298231,1852.7804341785854,72240.04058812442,1801.1941654038033,56985.59960298231
singles_female,100000766000,1902.217,7.211036149753181,7.614096340246552,2.999719530434797,2.9797602661365166,-4.614376809811755,0.013639003795958164,1359.0870144967362,128506.48769413371,1372.1042770988324,155420.11720161326,1359.0870144967369,128506.48769413371
singles_female,100000766600,851.0918,10.260923171843213,9.927918723765462,5.0878661308835,5.056846332617692,-4.840052592881962,0.01340586151966815,2837.930876620374,325280.64696058724,2861.377223922541,442726.34091913735,2837.9308766204144,325280.64696058724
singles_female,100000766900,4476.621,5.71228039511398,6.337763440179676,2.895165509717148,2.854676349681517,-3.4425979304625276,0.10242486745469728,1087.1066349739165,33047.469563455874,1193.8195243249531,39794.246045508524,1087.1066349739176,33047.469563455874
singles_female,100000767000,1247.356,7.5508159477707695,7.685644814286625,4.334596253363447,4.240281105722683,-3.3510485609231777,0.05004588407280937,1778.1839355366433,48819.358088315974,1833.5103647781602,63959.17518716313,1778.1839355366196,48819.358088315974
singles_female,100000767700,1534.402,7.988707226089875,8.24963483908559,3.792714713882127,3.769263384718089,-4.456920125203464,0.03642966272783481,1567.2216157744479,126612.15899810779,1603.4483122838847,160471.3288594365,1567.2216157744933,126612.15899810779
singles_female,100000768000,4132.038,7.671039163562063,7.630872004012416,4.015936502976886,3.986682505971501,-3.6149355010355304,0.036584282967672785,2118.3795811381588,74878.69660813491,2170.3481536847175,96233.55783010132,2118.3795811381915,74878.69660813491
singles_female,100000768200,5044.744,7.560666754320308,7.672208756580003,4.106562359853404,4.0646904287784045,-3.5656463967265983,0.08462306031774014,1820.1177813217591,61568.19187822203,1912.1928844221834,79572.72200215666,1820.1177813217625,61568.19187822203
singles_female,100000770200,3306.586,7.094937313150896,7.403242284291527,3.7314120916400126,3.708987206081324,-3.6718301926515142,0.11022122353620821,1494.549129529276,56364.97694800058,1607.3659673122706,71286.0694168889,1494.5491295293139,56364.97694800058
singles_female,100000772000,1672.623,8.955612405185974,9.050074662695263,5.038468014075388,5.007165723718103,-4.011606648619875,0.041018572964659286,1851.4966389169392,96602.03747451626,1897.4727263589946,131494.90244353423,1851.496638916952,96602.03747451626
singles_female,100000772100,1654.739,7.908143126748846,8.33608492857092,4.811308748873509,4.730662667376124,-3.52477617969741,0.1217759270169561,1325.5837490021013,43446.5594927207,1422.2119839627835,58499.441220707515,1325.5837490020713,43446.5594927207
singles_female,100000772200,1164.196,9.17494064923158,9.224147181627213,5.004111564018383,4.9693803055778805,-4.22003561760883,0.029583560929027128,1937.2601676853344,123561.45343182886,1962.4371451097606,167775.36028173484,1937.2601676852903,123561.45343182886
singles_female,100000775200,1763.271,7.08835503236429,7.17872047193111,3.25061206339349,3.2153650120568673,-3.9281084085376206,0.048201334668850605,1859.102782182531,89430.85444470949,1906.9221083144944,109853.04426923505,1859.1027821825492,89430.85444470949
singles_female,100000776600,2368.797,7.061321768270978,7.423913643197852,4.1188025057350774,4.068556572685282,-3.3051111374627746,0.0800122702107282,1415.381726592831,37362.59508840128,1494.112470368069,48369.91253536148,1415.3817265928571,37362.59508840128
singles_female,100000777400,953.5139,9.040484643964358,9.018010825748725,5.422513230707309,5.385822667651719,-3.595497595041416,0.11654268006850746,2081.236746439382,72221.25316139052,2238.337255340147,100485.39004404473,2081.2367464393938,72221.25316139052
singles_female,100000782100,5102.149,9.327854619132701,9.72588604163855,5.6263847093071835,5.585098324773833,-4.099501332331366,0.0758830978952255,1365.9596828253743,78333.77000630618,1416.9355946533879,110188.22127708772,1365.959682825384,78333.77000630618
singles_female,100000782800,1476.429,7.139454170944336,7.390541076626984,3.9195350954044486,3.8906498461063794,-3.471005981222535,0.06281201635777028,1582.750605998032,48995.97717515245,1661.6217350355787,62667.64607404748,1582.7506059980562,48995.97717515245
singles_female,100000783900,1575.12,6.4563826479554125,6.47335387064319,2.803426149930653,2.7784688361106262,-3.6699277207125367,0.02854985028503609,2000.7419527911043,74722.48954457651,2026.4397102731864,89376.99551479,2000.7419527910772,74722.48954457651
